Pikachu,94,61,Electricidad,6.36,0.36,Poke_fotos\Pikachu.png
Pikachu,92,62,Electricidad,6.2,0.42,Poke_fotos\Pikachu.png
Pikachu,84,53,Electricidad,6.15,0.41,Poke_fotos\Pikachu.png
Pikachu,84,49,Electricidad,6.12,0.38,Poke_fotos\Pikachu.png
Pikachu,92,62,Electricidad,6.08,0.39,Poke_fotos\Pikachu.png
Pikachu,91,46,Electricidad,6.01,0.41,Poke_fotos\Pikachu.png
Pikachu,84,63,Electricidad,5.55,0.4,Poke_fotos\Pikachu.png
Pikachu,85,60,Electricidad,5.68,0.4,Poke_fotos\Pikachu.png
Pikachu,87,46,Electricidad,6.21,0.4,Poke_fotos\Pikachu.png
Pikachu,84,61,Electricidad,6.3,0.44,Poke_fotos\Pikachu.png
Charizard,102,71,Fuego,90.19,1.8,Poke_fotos\Charizard.png
Charizard,108,80,Fuego,85.85,1.61,Poke_fotos\Charizard.png
Charizard,107,75,Fuego,87.59,1.72,Poke_fotos\Charizard.png
Charizard,91,90,Fuego,98.96,1.74,Poke_fotos\Charizard.png
Charizard,93,85,Fuego,89.94,1.78,Poke_fotos\Charizard.png
Charizard,91,85,Fuego,85.45,1.57,Poke_fotos\Charizard.png
Charizard,100,83,Fuego,84.23,1.61,Poke_fotos\Charizard.png
Charizard,99,70,Fuego,86.63,1.54,Poke_fotos\Charizard.png
Charizard,108,97,Fuego,98.36,1.83,Poke_fotos\Charizard.png
Charizard,93,97,Fuego,83.03,1.74,Poke_fotos\Charizard.png
Bulbasaur,46,56,Tierra,6.42,0.71,Poke_fotos\Bulbasaur.png
Bulbasaur,43,46,Tierra,6.27,0.73,Poke_fotos\Bulbasaur.png
Bulbasaur,49,52,Tierra,7.05,0.68,Poke_fotos\Bulbasaur.png
Bulbasaur,48,41,Tierra,7.09,0.72,Poke_fotos\Bulbasaur.png
Bulbasaur,43,57,Tierra,6.77,0.72,Poke_fotos\Bulbasaur.png
Bulbasaur,46,51,Tierra,7.54,0.67,Poke_fotos\Bulbasaur.png
Bulbasaur,43,58,Tierra,7.11,0.66,Poke_fotos\Bulbasaur.png
Bulbasaur,41,53,Tierra,7.56,0.69,Poke_fotos\Bulbasaur.png
Bulbasaur,44,52,Tierra,6.89,0.69,Poke_fotos\Bulbasaur.png
Bulbasaur,46,54,Tierra,7.42,0.75,Poke_fotos\Bulbasaur.png
Squirtle,45,45,Agua,9.16,0.5,Poke_fotos\Squirtle.png
Squirtle,46,47,Agua,9.19,0.47,Poke_fotos\Squirtle.png,
Squirtle,43,58,Agua,9.88,0.55,Poke_fotos\Squirtle.png
Squirtle,43,48,Agua,9.45,0.53,Poke_fotos\Squirtle.png
Squirtle,40,40,Agua,8.21,0.49,Poke_fotos\Squirtle.png
Squirtle,39,39,Agua,9.23,0.49,Poke_fotos\Squirtle.png
Squirtle,47,46,Agua,8.14,0.5,Poke_fotos\Squirtle.png
Squirtle,41,45,Agua,9.85,0.51,Poke_fotos\Squirtle.png,
Squirtle,42,46,Agua,9.28,0.55,Poke_fotos\Squirtle.png
Squirtle,39,50,Agua,8.52,0.49,Poke_fotos\Squirtle.png
Eevee,57,49,Normal,6.28,0.3,Poke_fotos\Eevee.png
Eevee,54,62,Normal,5.91,0.3,Poke_fotos\Eevee.png
Eevee,56,46,Normal,5.87,0.31,Poke_fotos\Eevee.png
Eevee,54,63,Normal,6.66,0.27,Poke_fotos\Eevee.png
Eevee,53,56,Normal,6.99,0.29,Poke_fotos\Eevee.png
Eevee,57,59,Normal,7.11,0.3,Poke_fotos\Eevee.png
Eevee,54,63,Normal,6.38,0.28,Poke_fotos\Eevee.png
Eevee,52,52,Normal,6.1,0.28,Poke_fotos\Eevee.png
Eevee,50,51,Normal,7.04,0.3,Poke_fotos\Eevee.png
Eevee,54,58,Normal,6.57,0.29,Poke_fotos\Eevee.png
Snorlax,30,128,Normal,500.93,2.17,Poke_fotos\Snorlax.png
Snorlax,31,100,Normal,415.69,1.92,Poke_fotos\Snorlax.png
Snorlax,30,125,Normal,435.88,2.22,Poke_fotos\Snorlax.png
Snorlax,30,105,Normal,451.67,2.01,Poke_fotos\Snorlax.png
Snorlax,28,115,Normal,425.52,1.98,Poke_fotos\Snorlax.png
Snorlax,28,125,Normal,471.53,2.11,Poke_fotos\Snorlax.png
Snorlax,28,95,Normal,414.69,2.07,Poke_fotos\Snorlax.png
Snorlax,30,113,Normal,502.46,2.13,Poke_fotos\Snorlax.png,
Snorlax,29,118,Normal,504.26,2.02,Poke_fotos\Snorlax.png
Snorlax,31,92,Normal,467.88,2.25,Poke_fotos\Snorlax.png
Jigglypuff,21,37,Normal,5.44,0.46,Poke_fotos\Jigglypuff.png
Jigglypuff,21,46,Normal,5.87,0.55,Poke_fotos\Jigglypuff.png
Jigglypuff,18,44,Normal,5.09,0.54,Poke_fotos\Jigglypuff.png
Jigglypuff,21,46,Normal,5.1,0.48,Poke_fotos\Jigglypuff.png
Jigglypuff,19,45,Normal,5.75,0.48,Poke_fotos\Jigglypuff.png,
Jigglypuff,19,37,Normal,5.64,0.55,Poke_fotos\Jigglypuff.png
Jigglypuff,21,41,Normal,5.7,0.55,Poke_fotos\Jigglypuff.png
Jigglypuff,19,41,Normal,5.11,0.54,Poke_fotos\Jigglypuff.png,
Jigglypuff,21,45,Normal,5.22,0.52,Poke_fotos\Jigglypuff.png
Jigglypuff,20,45,Normal,5.48,0.48,Poke_fotos\Jigglypuff.png
Gyarados,85,133,Agua,215.56,6.42,Poke_fotos\Gyarados.png
Gyarados,75,107,Agua,218.57,6.94,Poke_fotos\Gyarados.png
Gyarados,86,106,Agua,251.82,6.27,Poke_fotos\Gyarados.png
Gyarados,74,115,Agua,249.09,6.39,Poke_fotos\Gyarados.png
Gyarados,78,107,Agua,251.51,6.35,Poke_fotos\Gyarados.png
Gyarados,81,136,Agua,243.46,6.84,Poke_fotos\Gyarados.png
Gyarados,77,111,Agua,233.36,6.13,Poke_fotos\Gyarados.png
Gyarados,76,117,Agua,237.46,6.38,Poke_fotos\Gyarados.png
Gyarados,83,106,Agua,256.32,6.35,Poke_fotos\Gyarados.png
Gyarados,82,118,Agua,251.3,7.07,Poke_fotos\Gyarados.png
Dragonite,78,150,Aire,191.64,2.11,Poke_fotos\Dragonite.png
Dragonite,86,152,Aire,193.41,2.42,Poke_fotos\Dragonite.png
Dragonite,78,121,Aire,213.82,2.25,Poke_fotos\Dragonite.png
Dragonite,80,126,Aire,227.88,2.28,Poke_fotos\Dragonite.png
Dragonite,74,114,Aire,213.42,2.31,Poke_fotos\Dragonite.png
Dragonite,73,153,Aire,192.78,2.07,Poke_fotos\Dragonite.png
Dragonite,87,157,Aire,190.09,2.15,Poke_fotos\Dragonite.png
Dragonite,82,142,Aire,216.27,2.1,Poke_fotos\Dragonite.png
Dragonite,87,134,Aire,199.07,2.1,Poke_fotos\Dragonite.png
Dragonite,88,118,Aire,211.43,2.25,Poke_fotos\Dragonite.png,
Meowth,83,40,Normal,4.09,0.38,Poke_fotos\Meowth.png
Meowth,98,40,Normal,3.79,0.37,Poke_fotos\Meowth.png
Meowth,84,45,Normal,4.34,0.42,Poke_fotos\Meowth.png
Meowth,96,53,Normal,4.18,0.37,Poke_fotos\Meowth.png
Meowth,88,41,Normal,4.35,0.37,Poke_fotos\Meowth.png
Meowth,89,38,Normal,3.95,0.44,Poke_fotos\Meowth.png
Meowth,96,51,Normal,4.42,0.44,Poke_fotos\Meowth.png
Meowth,94,39,Normal,4.42,0.38,Poke_fotos\Meowth.png
Meowth,92,39,Normal,4.46,0.43,Poke_fotos\Meowth.png
Meowth,95,51,Normal,3.96,0.39,Poke_fotos\Meowth.png
Mew,98,109,Psíquico,4.36,0.4,Poke_fotos\Mew.png
Mew,97,101,Psíquico,4.19,0.43,Poke_fotos\Mew.png
Mew,93,116,Psíquico,4.34,0.4,Poke_fotos\Mew.png
Mew,96,81,Psíquico,3.76,0.41,Poke_fotos\Mew.png
Mew,107,87,Psíquico,4.17,0.43,Poke_fotos\Mew.png
Mew,98,101,Psíquico,4.27,0.41,Poke_fotos\Mew.png
Mew,99,82,Psíquico,3.62,0.42,Poke_fotos\Mew.png
Mew,105,105,Psíquico,3.99,0.4,Poke_fotos\Mew.png
Mew,94,93,Psíquico,3.67,0.43,Poke_fotos\Mew.png
Mew,91,114,Psíquico,4.22,0.39,Poke_fotos\Mew.png
Mewtwo,140,108,Psíquico,125.13,2.2,Poke_fotos\Mewtwo.png
Mewtwo,137,105,Psíquico,117.56,1.96,Poke_fotos\Mewtwo.png,
Mewtwo,139,117,Psíquico,121.03,2.1,Poke_fotos\Mewtwo.png
Mewtwo,139,131,Psíquico,115.15,2.02,Poke_fotos\Mewtwo.png,
Mewtwo,131,131,Psíquico,112.96,1.89,Poke_fotos\Mewtwo.png
Mewtwo,126,120,Psíquico,110.26,1.97,Poke_fotos\Mewtwo.png
Mewtwo,142,89,Psíquico,130.63,2.14,Poke_fotos\Mewtwo.png
Mewtwo,141,115,Psíquico,121.87,1.92,Poke_fotos\Mewtwo.png,
Mewtwo,129,127,Psíquico,127.67,2.13,Poke_fotos\Mewtwo.png
Mewtwo,129,126,Psíquico,128.65,1.86,Poke_fotos\Mewtwo.png
Zapdos,106,97,Electricidad,57.75,1.75,Poke_fotos\Zapdos.png
Zapdos,95,99,Electricidad,49.9,1.47,Poke_fotos\Zapdos.png
Zapdos,93,94,Electricidad,57.52,1.47,Poke_fotos\Zapdos.png
Zapdos,102,96,Electricidad,51.58,1.59,Poke_fotos\Zapdos.png
Zapdos,108,84,Electricidad,56.07,1.47,Poke_fotos\Zapdos.png
Zapdos,91,107,Electricidad,48.86,1.46,Poke_fotos\Zapdos.png
Zapdos,94,85,Electricidad,49.35,1.56,Poke_fotos\Zapdos.png
Zapdos,93,98,Electricidad,56.65,1.73,Poke_fotos\Zapdos.png
Zapdos,96,91,Electricidad,49.16,1.52,Poke_fotos\Zapdos.png
Zapdos,102,103,Electricidad,56.7,1.69,Poke_fotos\Zapdos.png
Articuno,92,77,Hielo,53.12,1.85,Poke_fotos\Articuno.png
Articuno,83,83,Hielo,52.05,1.57,Poke_fotos\Articuno.png
Articuno,86,90,Hielo,55.81,1.55,Poke_fotos\Articuno.png
Articuno,88,102,Hielo,59.83,1.75,Poke_fotos\Articuno.png
Articuno,82,88,Hielo,58.79,1.69,Poke_fotos\Articuno.png
Articuno,87,98,Hielo,53.75,1.8,Poke_fotos\Articuno.png
Articuno,92,88,Hielo,52.65,1.77,Poke_fotos\Articuno.png
Articuno,77,93,Hielo,58.22,1.62,Poke_fotos\Articuno.png
Articuno,87,77,Hielo,60.87,1.76,Poke_fotos\Articuno.png
Articuno,93,83,Hielo,56.69,1.8,Poke_fotos\Articuno.png
Moltres,91,110,Fuego,57.43,1.89,Poke_fotos\Moltres.png
Moltres,95,117,Fuego,54.99,1.9,Poke_fotos\Moltres.png
Moltres,83,113,Fuego,59.92,1.86,Poke_fotos\Moltres.png
Moltres,88,92,Fuego,58.97,2.16,Poke_fotos\Moltres.png
Moltres,87,95,Fuego,64.1,2.19,Poke_fotos\Moltres.png
Moltres,85,85,Fuego,58.24,2.03,Poke_fotos\Moltres.png
Moltres,82,93,Fuego,64.2,1.95,Poke_fotos\Moltres.png
Moltres,92,97,Fuego,62.35,2.07,Poke_fotos\Moltres.png
Moltres,89,85,Fuego,60.25,2.09,Poke_fotos\Moltres.png
Moltres,91,93,Fuego,56.49,2.05,Poke_fotos\Moltres.png
Machamp,59,133,Tierra,127.86,1.59,Poke_fotos\Machamp.png
Machamp,53,148,Tierra,122.15,1.46,Poke_fotos\Machamp.png
Machamp,53,113,Tierra,135.51,1.52,Poke_fotos\Machamp.png
Machamp,57,109,Tierra,122.77,1.56,Poke_fotos\Machamp.png
Machamp,53,115,Tierra,130.82,1.65,Poke_fotos\Machamp.png
Machamp,50,116,Tierra,129.92,1.67,Poke_fotos\Machamp.png
Machamp,59,139,Tierra,129.36,1.74,Poke_fotos\Machamp.png
Machamp,58,146,Tierra,139.53,1.71,Poke_fotos\Machamp.png
Machamp,53,132,Tierra,129.6,1.59,Poke_fotos\Machamp.png
Machamp,58,122,Tierra,124.3,1.68,Poke_fotos\Machamp.png
Gengar,101,66,Psíquico,43.23,1.61,Poke_fotos\Gengar.webp
Gengar,100,72,Psíquico,36.79,1.54,Poke_fotos\Gengar.webp
Gengar,120,68,Psíquico,38.35,1.51,Poke_fotos\Gengar.webp
Gengar,99,67,Psíquico,36.93,1.39,Poke_fotos\Gengar.webp
Gengar,102,73,Psíquico,38.75,1.51,Poke_fotos\Gengar.webp
Gengar,103,52,Psíquico,43.3,1.5,Poke_fotos\Gengar.webp
Gengar,113,57,Psíquico,37.88,1.52,Poke_fotos\Gengar.webp
Gengar,107,56,Psíquico,44.47,1.41,Poke_fotos\Gengar.webp
Gengar,103,70,Psíquico,36.74,1.55,Poke_fotos\Gengar.webp
Gengar,111,60,Psíquico,36.54,1.51,Poke_fotos\Gengar.webp
Arcanine,91,91,Fuego,141.19,1.8,Poke_fotos\Arcanine.png
Arcanine,96,98,Fuego,141.19,2.06,Poke_fotos\Arcanine.png
Arcanine,87,92,Fuego,143.91,1.84,Poke_fotos\Arcanine.png
Arcanine,104,131,Fuego,159.32,1.94,Poke_fotos\Arcanine.png
Arcanine,103,100,Fuego,155.9,1.84,Poke_fotos\Arcanine.png
Arcanine,96,108,Fuego,169.48,1.96,Poke_fotos\Arcanine.png
Arcanine,99,111,Fuego,148.72,1.86,Poke_fotos\Arcanine.png
Arcanine,89,113,Fuego,148.91,1.77,Poke_fotos\Arcanine.png
Arcanine,95,125,Fuego,160.45,1.87,Poke_fotos\Arcanine.png
Arcanine,98,128,Fuego,147.07,2.02,Poke_fotos\Arcanine.png
Alakazam,122,58,Psíquico,48.41,1.38,Poke_fotos\Alakazam.png
Alakazam,117,52,Psíquico,52.14,1.49,Poke_fotos\Alakazam.png
Alakazam,122,58,Psíquico,45.39,1.4,Poke_fotos\Alakazam.png
Alakazam,121,42,Psíquico,46.74,1.62,Poke_fotos\Alakazam.png
Alakazam,115,49,Psíquico,50.86,1.46,Poke_fotos\Alakazam.png
Alakazam,119,43,Psíquico,46.29,1.45,Poke_fotos\Alakazam.png
Alakazam,109,46,Psíquico,46.34,1.41,Poke_fotos\Alakazam.png
Alakazam,117,54,Psíquico,45.58,1.35,Poke_fotos\Alakazam.png
Alakazam,132,47,Psíquico,50.26,1.47,Poke_fotos\Alakazam.png
Alakazam,112,54,Psíquico,43.72,1.5,Poke_fotos\Alakazam.png
Blastoise,71,77,Agua,85.25,1.76,Poke_fotos\Blastoise.png
Blastoise,85,85,Agua,92.29,1.52,Poke_fotos\Blastoise.png
Blastoise,71,86,Agua,86.7,1.48,Poke_fotos\Blastoise.png
Blastoise,77,84,Agua,85.49,1.48,Poke_fotos\Blastoise.png,
Blastoise,81,88,Agua,92.31,1.57,Poke_fotos\Blastoise.png
Blastoise,81,95,Agua,88.05,1.73,Poke_fotos\Blastoise.png
Blastoise,83,78,Agua,85.52,1.58,Poke_fotos\Blastoise.png
Blastoise,80,77,Agua,93.22,1.54,Poke_fotos\Blastoise.png
Blastoise,71,99,Agua,80.28,1.7,Poke_fotos\Blastoise.png
Blastoise,76,96,Agua,87.98,1.5,Poke_fotos\Blastoise.png
Venusaur,80,73,Tierra,92.17,1.92,Poke_fotos\Venusaur.png
Venusaur,76,91,Tierra,90.91,2.0,Poke_fotos\Venusaur.png
Venusaur,76,89,Tierra,100.83,2.07,Poke_fotos\Venusaur.png
Venusaur,85,73,Tierra,105.46,1.87,Poke_fotos\Venusaur.png
Venusaur,80,84,Tierra,97.07,2.02,Poke_fotos\Venusaur.png
Venusaur,85,85,Tierra,93.1,1.89,Poke_fotos\Venusaur.png
Venusaur,80,73,Tierra,96.07,2.14,Poke_fotos\Venusaur.png
Venusaur,73,86,Tierra,99.22,2.01,Poke_fotos\Venusaur.png
Venusaur,88,98,Tierra,93.82,2.02,Poke_fotos\Venusaur.png
Venusaur,83,68,Tierra,104.16,2.14,Poke_fotos\Venusaur.png
Raichu,112,74,Electricidad,32.39,0.86,Poke_fotos\Raichu.png
Raichu,116,79,Electricidad,27.93,0.84,Poke_fotos\Raichu.png
Raichu,103,104,Electricidad,32.88,0.88,Poke_fotos\Raichu.png
Raichu,109,84,Electricidad,31.15,0.83,Poke_fotos\Raichu.png
Raichu,110,99,Electricidad,27.69,0.8,Poke_fotos\Raichu.png
Raichu,99,97,Electricidad,28.3,0.87,Poke_fotos\Raichu.png
Raichu,105,108,Electricidad,28.35,0.72,Poke_fotos\Raichu.png
Raichu,111,105,Electricidad,30.41,0.83,Poke_fotos\Raichu.png
Raichu,108,87,Electricidad,32.09,0.87,Poke_fotos\Raichu.png
Raichu,118,105,Electricidad,31.55,0.78,Poke_fotos\Raichu.png
Psyduck,60,46,Agua,20.36,0.78,Poke_fotos\Psyduck.png
Psyduck,52,50,Agua,19.54,0.83,Poke_fotos\Psyduck.png
Psyduck,51,48,Agua,20.85,0.75,Poke_fotos\Psyduck.png
Psyduck,56,48,Agua,19.99,0.76,Poke_fotos\Psyduck.png
Psyduck,52,44,Agua,17.94,0.79,Poke_fotos\Psyduck.png
Psyduck,52,51,Agua,21.06,0.79,Poke_fotos\Psyduck.png
Psyduck,54,47,Agua,20.76,0.88,Poke_fotos\Psyduck.png
Psyduck,55,52,Agua,21.56,0.77,Poke_fotos\Psyduck.png
Psyduck,58,50,Agua,19.88,0.87,Poke_fotos\Psyduck.png
Psyduck,50,53,Agua,17.94,0.83,Poke_fotos\Psyduck.png
Onix,67,52,Tierra,191.84,8.8,Poke_fotos\Onix.png
Onix,68,39,Tierra,205.34,8.55,Poke_fotos\Onix.png
Onix,71,44,Tierra,220.43,8.95,Poke_fotos\Onix.png
Onix,67,41,Tierra,220.23,8.61,Poke_fotos\Onix.png
Onix,68,36,Tierra,213.27,8.43,Poke_fotos\Onix.png
Onix,73,36,Tierra,225.78,9.48,Poke_fotos\Onix.png
Onix,64,49,Tierra,217.49,9.35,Poke_fotos\Onix.png
Onix,76,38,Tierra,220.39,9.48,Poke_fotos\Onix.png
Onix,69,38,Tierra,226.81,8.99,Poke_fotos\Onix.png
Onix,75,39,Tierra,223.04,9.0,Poke_fotos\Onix.png
Magikarp,76,9,Agua,10.45,0.97,Poke_fotos\Magikarp.png
Magikarp,77,12,Agua,10.17,0.94,Poke_fotos\Magikarp.png
Magikarp,74,10,Agua,9.14,0.89,Poke_fotos\Magikarp.png
Magikarp,74,9,Agua,9.99,0.97,Poke_fotos\Magikarp.png
Magikarp,73,8,Agua,10.09,0.86,Poke_fotos\Magikarp.png
Magikarp,85,12,Agua,10.52,0.9,Poke_fotos\Magikarp.png
Magikarp,77,9,Agua,10.26,0.85,Poke_fotos\Magikarp.png
Magikarp,75,8,Agua,10.43,0.97,Poke_fotos\Magikarp.png
Magikarp,88,10,Agua,10.11,0.85,Poke_fotos\Magikarp.png
Magikarp,81,9,Agua,9.35,0.95,Poke_fotos\Magikarp.png
